Sample	IndID	Population	Condition	Phenotype	BAM_file	Annotation
AF02_Flu	AF02	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF02_Flu.sorted.mdup.bam	hg19
AF02_NI	AF02	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF02_NI.sorted.mdup.bam	hg19
AF04_Flu	AF04	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF04_Flu.sorted.mdup.bam	hg19
AF04_NI	AF04	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF04_NI.sorted.mdup.bam	hg19
AF06_Flu	AF06	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF06_Flu.sorted.mdup.bam	hg19
AF06_NI	AF06	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF06_NI.sorted.mdup.bam	hg19
AF08_Flu	AF08	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF08_Flu.sorted.mdup.bam	hg19
AF08_NI	AF08	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF08_NI.sorted.mdup.bam	hg19
AF10_Flu	AF10	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF10_Flu.sorted.mdup.bam	hg19
AF10_NI	AF10	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF10_NI.sorted.mdup.bam	hg19
AF12_Flu	AF12	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF12_Flu.sorted.mdup.bam	hg19
AF12_NI	AF12	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF12_NI.sorted.mdup.bam	hg19
AF14_Flu	AF14	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF14_Flu.sorted.mdup.bam	hg19
AF14_NI	AF14	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF14_NI.sorted.mdup.bam	hg19
AF16_Flu	AF16	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF16_Flu.sorted.mdup.bam	hg19
AF16_NI	AF16	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF16_NI.sorted.mdup.bam	hg19
AF18_Flu	AF18	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF18_Flu.sorted.mdup.bam	hg19
AF18_NI	AF18	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF18_NI.sorted.mdup.bam	hg19
AF20_Flu	AF20	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF20_Flu.sorted.mdup.bam	hg19
AF20_NI	AF20	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF20_NI.sorted.mdup.bam	hg19
AF22_Flu	AF22	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF22_Flu.sorted.mdup.bam	hg19
AF22_NI	AF22	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF22_NI.sorted.mdup.bam	hg19
AF24_Flu	AF24	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF24_Flu.sorted.mdup.bam	hg19
AF24_NI	AF24	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF24_NI.sorted.mdup.bam	hg19
AF26_Flu	AF26	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF26_Flu.sorted.mdup.bam	hg19
AF26_NI	AF26	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF26_NI.sorted.mdup.bam	hg19
AF28_Flu	AF28	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF28_Flu.sorted.mdup.bam	hg19
AF28_NI	AF28	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF28_NI.sorted.mdup.bam	hg19
AF30_Flu	AF30	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF30_Flu.sorted.mdup.bam	hg19
AF30_NI	AF30	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF30_NI.sorted.mdup.bam	hg19
AF32_Flu	AF32	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF32_Flu.sorted.mdup.bam	hg19
AF32_NI	AF32	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF32_NI.sorted.mdup.bam	hg19
AF34_Flu	AF34	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF34_Flu.sorted.mdup.bam	hg19
AF34_NI	AF34	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF34_NI.sorted.mdup.bam	hg19
AF36_Flu	AF36	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF36_Flu.sorted.mdup.bam	hg19
AF36_NI	AF36	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF36_NI.sorted.mdup.bam	hg19
AF38_Flu	AF38	AF	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/AF38_Flu.sorted.mdup.bam	hg19
AF38_NI	AF38	AF	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/AF38_NI.sorted.mdup.bam	hg19
EU01_Flu	EU01	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU01_Flu.sorted.mdup.bam	hg19
EU01_NI	EU01	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU01_NI.sorted.mdup.bam	hg19
EU03_Flu	EU03	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU03_Flu.sorted.mdup.bam	hg19
EU03_NI	EU03	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU03_NI.sorted.mdup.bam	hg19
EU05_Flu	EU05	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU05_Flu.sorted.mdup.bam	hg19
EU05_NI	EU05	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU05_NI.sorted.mdup.bam	hg19
EU07_Flu	EU07	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU07_Flu.sorted.mdup.bam	hg19
EU07_NI	EU07	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU07_NI.sorted.mdup.bam	hg19
EU09_Flu	EU09	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU09_Flu.sorted.mdup.bam	hg19
EU09_NI	EU09	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU09_NI.sorted.mdup.bam	hg19
EU13_Flu	EU13	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU13_Flu.sorted.mdup.bam	hg19
EU13_NI	EU13	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU13_NI.sorted.mdup.bam	hg19
EU15_Flu	EU15	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU15_Flu.sorted.mdup.bam	hg19
EU15_NI	EU15	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU15_NI.sorted.mdup.bam	hg19
EU17_Flu	EU17	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU17_Flu.sorted.mdup.bam	hg19
EU17_NI	EU17	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU17_NI.sorted.mdup.bam	hg19
EU19_Flu	EU19	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU19_Flu.sorted.mdup.bam	hg19
EU19_NI	EU19	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU19_NI.sorted.mdup.bam	hg19
EU21_Flu	EU21	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU21_Flu.sorted.mdup.bam	hg19
EU21_NI	EU21	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU21_NI.sorted.mdup.bam	hg19
EU25_Flu	EU25	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU25_Flu.sorted.mdup.bam	hg19
EU25_NI	EU25	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU25_NI.sorted.mdup.bam	hg19
EU27_Flu	EU27	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU27_Flu.sorted.mdup.bam	hg19
EU27_NI	EU27	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU27_NI.sorted.mdup.bam	hg19
EU29_Flu	EU29	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU29_Flu.sorted.mdup.bam	hg19
EU29_NI	EU29	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU29_NI.sorted.mdup.bam	hg19
EU31_Flu	EU31	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU31_Flu.sorted.mdup.bam	hg19
EU31_NI	EU31	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU31_NI.sorted.mdup.bam	hg19
EU33_Flu	EU33	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU33_Flu.sorted.mdup.bam	hg19
EU33_NI	EU33	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU33_NI.sorted.mdup.bam	hg19
EU37_Flu	EU37	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU37_Flu.sorted.mdup.bam	hg19
EU37_NI	EU37	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU37_NI.sorted.mdup.bam	hg19
EU39_Flu	EU39	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU39_Flu.sorted.mdup.bam	hg19
EU39_NI	EU39	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU39_NI.sorted.mdup.bam	hg19
EU41_Flu	EU41	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU41_Flu.sorted.mdup.bam	hg19
EU41_NI	EU41	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU41_NI.sorted.mdup.bam	hg19
EU43_Flu	EU43	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU43_Flu.sorted.mdup.bam	hg19
EU43_NI	EU43	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU43_NI.sorted.mdup.bam	hg19
EU47_Flu	EU47	EU	Flu	rnaseq	/project2/mstephens/multiomics/rnaseq/EU47_Flu.sorted.mdup.bam	hg19
EU47_NI	EU47	EU	NI	rnaseq	/project2/mstephens/multiomics/rnaseq/EU47_NI.sorted.mdup.bam	hg19
AF08_Flu	AF08	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF08_Flu_H3K4me1.sorted.dup.bam	hg19
AF08_NI	AF08	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF08_NI_H3K4me1.sorted.dup.bam	hg19
AF12_Flu	AF12	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF12_Flu_H3K4me1.sorted.dup.bam	hg19
AF12_NI	AF12	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF12_NI_H3K4me1.sorted.dup.bam	hg19
AF16_Flu	AF16	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF16_Flu_H3K4me1.sorted.dup.bam	hg19
AF16_NI	AF16	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF16_NI_H3K4me1.sorted.dup.bam	hg19
AF18_Flu	AF18	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF18_Flu_H3K4me1.sorted.dup.bam	hg19
AF18_NI	AF18	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF18_NI_H3K4me1.sorted.dup.bam	hg19
AF20_Flu	AF20	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF20_Flu_H3K4me1.sorted.dup.bam	hg19
AF20_NI	AF20	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF20_NI_H3K4me1.sorted.dup.bam	hg19
AF22_Flu	AF22	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF22_Flu_H3K4me1.sorted.dup.bam	hg19
AF22_NI	AF22	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF22_NI_H3K4me1.sorted.dup.bam	hg19
AF24_Flu	AF24	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF24_Flu_H3K4me1.sorted.dup.bam	hg19
AF24_NI	AF24	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF24_NI_H3K4me1.sorted.dup.bam	hg19
AF26_Flu	AF26	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF26_Flu_H3K4me1.sorted.dup.bam	hg19
AF26_NI	AF26	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF26_NI_H3K4me1.sorted.dup.bam	hg19
AF28_Flu	AF28	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF28_Flu_H3K4me1.sorted.dup.bam	hg19
AF28_NI	AF28	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF28_NI_H3K4me1.sorted.dup.bam	hg19
AF30_Flu	AF30	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF30_Flu_H3K4me1.sorted.dup.bam	hg19
AF30_NI	AF30	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF30_NI_H3K4me1.sorted.dup.bam	hg19
AF34_Flu	AF34	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF34_Flu_H3K4me1.sorted.dup.bam	hg19
AF34_NI	AF34	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF34_NI_H3K4me1.sorted.dup.bam	hg19
AF36_Flu	AF36	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF36_Flu_H3K4me1.sorted.dup.bam	hg19
AF36_NI	AF36	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF36_NI_H3K4me1.sorted.dup.bam	hg19
AF38_Flu	AF38	AF	Flu	K4me1	/project2/mstephens/multiomics/K4me1/AF38_Flu_H3K4me1.sorted.dup.bam	hg19
AF38_NI	AF38	AF	NI	K4me1	/project2/mstephens/multiomics/K4me1/AF38_NI_H3K4me1.sorted.dup.bam	hg19
EU03_Flu	EU03	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU03_Flu_H3K4me1.sorted.dup.bam	hg19
EU03_NI	EU03	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU03_NI_H3K4me1.sorted.dup.bam	hg19
EU05_Flu	EU05	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU05_Flu_H3K4me1.sorted.dup.bam	hg19
EU05_NI	EU05	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU05_NI_H3K4me1.sorted.dup.bam	hg19
EU07_Flu	EU07	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU07_Flu_H3K4me1.sorted.dup.bam	hg19
EU07_NI	EU07	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU07_NI_H3K4me1.sorted.dup.bam	hg19
EU09_Flu	EU09	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU09_Flu_H3K4me1.sorted.dup.bam	hg19
EU09_NI	EU09	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU09_NI_H3K4me1.sorted.dup.bam	hg19
EU13_Flu	EU13	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU13_Flu_H3K4me1.sorted.dup.bam	hg19
EU13_NI	EU13	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU13_NI_H3K4me1.sorted.dup.bam	hg19
EU15_Flu	EU15	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU15_Flu_H3K4me1.sorted.dup.bam	hg19
EU15_NI	EU15	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU15_NI_H3K4me1.sorted.dup.bam	hg19
EU19_Flu	EU19	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU19_Flu_H3K4me1.sorted.dup.bam	hg19
EU19_NI	EU19	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU19_NI_H3K4me1.sorted.dup.bam	hg19
EU21_Flu	EU21	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU21_Flu_H3K4me1.sorted.dup.bam	hg19
EU21_NI	EU21	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU21_NI_H3K4me1.sorted.dup.bam	hg19
EU25_Flu	EU25	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU25_Flu_H3K4me1.sorted.dup.bam	hg19
EU25_NI	EU25	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU25_NI_H3K4me1.sorted.dup.bam	hg19
EU27_Flu	EU27	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU27_Flu_H3K4me1.sorted.dup.bam	hg19
EU27_NI	EU27	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU27_NI_H3K4me1.sorted.dup.bam	hg19
EU33_Flu	EU33	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU33_Flu_H3K4me1.sorted.dup.bam	hg19
EU33_NI	EU33	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU33_NI_H3K4me1.sorted.dup.bam	hg19
EU39_Flu	EU39	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU39_Flu_H3K4me1.sorted.dup.bam	hg19
EU39_NI	EU39	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU39_NI_H3K4me1.sorted.dup.bam	hg19
EU41_Flu	EU41	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU41_Flu_H3K4me1.sorted.dup.bam	hg19
EU41_NI	EU41	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU41_NI_H3K4me1.sorted.dup.bam	hg19
EU47_Flu	EU47	EU	Flu	K4me1	/project2/mstephens/multiomics/K4me1/EU47_Flu_H3K4me1.sorted.dup.bam	hg19
EU47_NI	EU47	EU	NI	K4me1	/project2/mstephens/multiomics/K4me1/EU47_NI_H3K4me1.sorted.dup.bam	hg19
AF08_Flu	AF08	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF08_Flu_H3K4me3.sorted.dup.bam	hg19
AF08_NI	AF08	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF08_NI_H3K4me3.sorted.dup.bam	hg19
AF12_Flu	AF12	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF12_Flu_H3K4me3.sorted.dup.bam	hg19
AF12_NI	AF12	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF12_NI_H3K4me3.sorted.dup.bam	hg19
AF16_Flu	AF16	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF16_Flu_H3K4me3.sorted.dup.bam	hg19
AF16_NI	AF16	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF16_NI_H3K4me3.sorted.dup.bam	hg19
AF18_Flu	AF18	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF18_Flu_H3K4me3.sorted.dup.bam	hg19
AF18_NI	AF18	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF18_NI_H3K4me3.sorted.dup.bam	hg19
AF20_Flu	AF20	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF20_Flu_H3K4me3.sorted.dup.bam	hg19
AF20_NI	AF20	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF20_NI_H3K4me3.sorted.dup.bam	hg19
AF22_Flu	AF22	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF22_Flu_H3K4me3.sorted.dup.bam	hg19
AF22_NI	AF22	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF22_NI_H3K4me3.sorted.dup.bam	hg19
AF24_Flu	AF24	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF24_Flu_H3K4me3.sorted.dup.bam	hg19
AF24_NI	AF24	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF24_NI_H3K4me3.sorted.dup.bam	hg19
AF26_Flu	AF26	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF26_Flu_H3K4me3.sorted.dup.bam	hg19
AF26_NI	AF26	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF26_NI_H3K4me3.sorted.dup.bam	hg19
AF28_Flu	AF28	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF28_Flu_H3K4me3.sorted.dup.bam	hg19
AF28_NI	AF28	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF28_NI_H3K4me3.sorted.dup.bam	hg19
AF30_Flu	AF30	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF30_Flu_H3K4me3.sorted.dup.bam	hg19
AF30_NI	AF30	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF30_NI_H3K4me3.sorted.dup.bam	hg19
AF34_Flu	AF34	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF34_Flu_H3K4me3.sorted.dup.bam	hg19
AF34_NI	AF34	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF34_NI_H3K4me3.sorted.dup.bam	hg19
AF36_Flu	AF36	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF36_Flu_H3K4me3.sorted.dup.bam	hg19
AF36_NI	AF36	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF36_NI_H3K4me3.sorted.dup.bam	hg19
AF38_Flu	AF38	AF	Flu	K4me3	/project2/mstephens/multiomics/K4me3/AF38_Flu_H3K4me3.sorted.dup.bam	hg19
AF38_NI	AF38	AF	NI	K4me3	/project2/mstephens/multiomics/K4me3/AF38_NI_H3K4me3.sorted.dup.bam	hg19
EU03_Flu	EU03	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU03_Flu_H3K4me3.sorted.dup.bam	hg19
EU03_NI	EU03	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU03_NI_H3K4me3.sorted.dup.bam	hg19
EU05_Flu	EU05	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU05_Flu_H3K4me3.sorted.dup.bam	hg19
EU05_NI	EU05	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU05_NI_H3K4me3.sorted.dup.bam	hg19
EU07_Flu	EU07	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU07_Flu_H3K4me3.sorted.dup.bam	hg19
EU07_NI	EU07	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU07_NI_H3K4me3.sorted.dup.bam	hg19
EU09_Flu	EU09	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU09_Flu_H3K4me3.sorted.dup.bam	hg19
EU09_NI	EU09	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU09_NI_H3K4me3.sorted.dup.bam	hg19
EU13_Flu	EU13	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU13_Flu_H3K4me3.sorted.dup.bam	hg19
EU13_NI	EU13	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU13_NI_H3K4me3.sorted.dup.bam	hg19
EU15_Flu	EU15	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU15_Flu_H3K4me3.sorted.dup.bam	hg19
EU15_NI	EU15	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU15_NI_H3K4me3.sorted.dup.bam	hg19
EU19_Flu	EU19	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU19_Flu_H3K4me3.sorted.dup.bam	hg19
EU19_NI	EU19	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU19_NI_H3K4me3.sorted.dup.bam	hg19
EU21_Flu	EU21	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU21_Flu_H3K4me3.sorted.dup.bam	hg19
EU21_NI	EU21	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU21_NI_H3K4me3.sorted.dup.bam	hg19
EU25_Flu	EU25	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU25_Flu_H3K4me3.sorted.dup.bam	hg19
EU25_NI	EU25	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU25_NI_H3K4me3.sorted.dup.bam	hg19
EU27_Flu	EU27	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU27_Flu_H3K4me3.sorted.dup.bam	hg19
EU27_NI	EU27	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU27_NI_H3K4me3.sorted.dup.bam	hg19
EU33_Flu	EU33	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU33_Flu_H3K4me3.sorted.dup.bam	hg19
EU33_NI	EU33	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU33_NI_H3K4me3.sorted.dup.bam	hg19
EU39_Flu	EU39	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU39_Flu_H3K4me3.sorted.dup.bam	hg19
EU39_NI	EU39	EU	NI	K4me3	/project2/mstephens/multiomics/K4me3/EU39_NI_H3K4me3.sorted.dup.bam	hg19
EU41_Flu	EU41	EU	Flu	K4me3	/project2/mstephens/multiomics/K4me3/EU41_Flu_H3K4me3.sorted.dup.bam	hg19
